Ref,Val,Package,PosX,PosY,Rot,Side
"C1","33pF","GSG-0402",3.586472,-6.419165,270.000000,top
"C2","10nF","GSG-0402",3.546472,-6.419165,270.000000,top
"C3","33pF","GSG-0402",3.666472,-6.419165,270.000000,top
"C4","10nF","GSG-0402",3.626472,-6.419165,270.000000,top
"C5","33pF","GSG-0402",3.635472,-5.997165,90.000000,top
"C6","10nF","GSG-0402",3.675472,-5.997165,90.000000,top
"C7","33pF","GSG-0402",4.215906,-6.636858,180.000000,top
"C8","22pF","GSG-0402",4.485000,-6.120000,270.000000,top
"C9","100nF","GSG-0402",3.362205,-5.872764,90.000000,top
"C10","33pF","GSG-0402",3.450094,-5.648882,0.000000,top
"C12","330pF","GSG-0402",3.456472,-6.056165,270.000000,top
"C13","330pF","GSG-0402",3.486472,-5.941165,180.000000,top
"C14","8p2","GSG-0402",3.556472,-6.011165,90.000000,top
"C15","180pF","GSG-0402",3.576472,-5.941165,0.000000,top
"C16","33pF","GSG-0402",4.207094,-6.472016,90.000000,top
"C17","100nF","GSG-0402",3.265189,-5.588118,0.000000,top
"C18","100nF","GSG-0402",3.105189,-5.588118,0.000000,top
"C20","100nF","GSG-0402",3.449094,-5.572000,0.000000,top
"C21","22pF","GSG-0402",4.033000,-6.511000,180.000000,top
"C22","33pF","GSG-0402",3.769094,-6.536016,0.000000,top
"C23","100nF","GSG-0402",3.987000,-5.952000,90.000000,top
"C24","33pF","GSG-0402",3.649094,-5.652016,270.000000,top
"C25","100nF","GSG-0402",3.826472,-6.446165,0.000000,top
"C26","47pF","GSG-0402",3.105189,-5.468118,180.000000,top
"C27","47pF","GSG-0402",3.265189,-5.468118,0.000000,top
"C28","100nF","GSG-0402",3.826472,-6.491165,0.000000,top
"C29","33pF","GSG-0402",2.998094,-5.445016,90.000000,top
"C30","33pF","GSG-0402",3.336094,-5.651016,90.000000,top
"C31","100nF","GSG-0402",2.976189,-5.608118,90.000000,top
"C32","22pF","GSG-0402",4.033000,-6.646000,180.000000,top
"C33","33pF","GSG-0402",3.941472,-6.462165,90.000000,top
"C34","33pF","GSG-0402",3.870472,-5.981165,90.000000,top
"C35","33pF","GSG-0402",3.825472,-5.951165,90.000000,top
"C36","33pF","GSG-0402",3.780472,-5.936165,90.000000,top
"C37","33pF","GSG-0402",3.690472,-5.902165,180.000000,top
"C38","33pF","GSG-0402",2.852189,-5.623118,0.000000,top
"C39","33pF","GSG-0402",3.201000,-5.801000,90.000000,top
"C40","33pF","GSG-0402",2.852189,-5.672118,0.000000,top
"C41","100pF","GSG-0402",3.910472,-6.371165,0.000000,top
"C42","100pF","GSG-0402",3.860472,-6.091165,180.000000,top
"C43","22pF","GSG-0402",2.835000,-5.725000,180.000000,top
"C44","100nF","GSG-0402",3.096094,-5.883000,90.000000,top
"C45","33pF","GSG-0402",4.064094,-6.170016,0.000000,top
"C46","100nF","GSG-0402",4.060094,-6.227016,180.000000,top
"C47","33pF","GSG-0402",4.416000,-6.164000,90.000000,top
"C48","22pF","GSG-0402",4.318094,-6.063000,90.000000,top
"C49","100nF","GSG-0402",3.970472,-6.151165,270.000000,top
"C50","100nF","GSG-0402",2.991094,-6.040016,90.000000,top
"C51","22pF","GSG-0402",4.243094,-6.278016,180.000000,top
"C52","100pF","GSG-0402",2.788094,-6.005016,180.000000,top
"C53","1uF","GSG-0402",2.788094,-5.963016,180.000000,top
"C54","33pF","GSG-0402",4.110094,-6.315016,270.000000,top
"C55","33pF","GSG-0402",3.178449,-5.942472,0.000000,top
"C56","33pF","GSG-0402",4.228000,-6.097000,90.000000,top
"C57","33pF","GSG-0402",3.047094,-5.879016,90.000000,top
"C58","100nF","GSG-0402",2.726094,-6.093016,90.000000,top
"C59","100nF","GSG-0402",3.145094,-6.082016,0.000000,top
"C60","33pF","GSG-0402",2.998094,-5.949016,270.000000,top
"C61","100nF","GSG-0402",3.012094,-6.159016,90.000000,top
"C62","100nF","GSG-0402",3.054094,-6.292016,180.000000,top
"C63","33pF","GSG-0402",3.096094,-6.432016,270.000000,top
"C64","100nF","GSG-0402",2.957094,-6.380016,270.000000,top
"C65","33pF","GSG-0402",3.054094,-6.432016,90.000000,top
"C66","33pF","GSG-0402",3.012094,-6.432016,90.000000,top
"C67","33pF","GSG-0402",4.766937,-6.468362,270.000000,top
"C68","100pF","GSG-0402",5.018205,-6.130764,90.000000,top
"C69","100pF","GSG-0402",5.082205,-6.073764,0.000000,top
"C70","100pF","GSG-0402",4.766937,-6.548362,270.000000,top
"C71","100nF","GSG-0402",3.956000,-4.667630,270.000000,top
"C72","2.2uF","GSG-0402",3.916000,-4.667630,270.000000,top
"C73","100nF","GSG-0402",4.071000,-4.667630,270.000000,top
"C74","2.2uF","GSG-0402",4.031000,-4.667630,270.000000,top
"C75","100nF","GSG-0402",4.151000,-4.667630,270.000000,top
"C76","2.2uF","GSG-0402",4.191000,-4.667630,270.000000,top
"C77","100nF","GSG-0402",4.001000,-4.187630,90.000000,top
"C78","2.2uF","GSG-0402",3.961000,-4.187630,90.000000,top
"C79","100nF","GSG-0402",3.808500,-4.350130,180.000000,top
"C80","2.2uF","GSG-0402",3.828500,-4.285130,90.000000,top
"C81","100nF","GSG-0402",3.783500,-4.455130,180.000000,top
"C82","2.2uF","GSG-0402",3.783500,-4.415130,180.000000,top
"C83","100nF","GSG-0402",3.793500,-4.540130,180.000000,top
"C84","22pF","GSG-0402",4.172500,-5.806500,270.000000,top
"C85","22pF","GSG-0402",4.292500,-5.806500,270.000000,top
"C86","22pF","GSG-0402",4.477500,-5.716500,270.000000,top
"C87","10nF","GSG-0402",4.497500,-5.586500,0.000000,top
"C88","10nF","GSG-0402",4.527500,-5.546500,0.000000,top
"C89","10nF","GSG-0402",4.497500,-5.506500,0.000000,top
"C90","100pF","GSG-0402",4.327500,-5.366500,90.000000,top
"C91","100nF","GSG-0402",4.367500,-5.366500,90.000000,top
"C92","10nF","GSG-0402",4.057500,-5.516500,180.000000,top
"C93","10nF","GSG-0402",4.057500,-5.556500,180.000000,top
"C94","22pF","GSG-0402",4.057500,-5.651500,180.000000,top
"C95","22pF","GSG-0402",3.640000,-4.860630,0.000000,top
"C96","22pF","GSG-0402",3.763000,-4.860630,0.000000,top
"C97","330nF","GSG-0402",3.796000,-4.667630,270.000000,top
"C98","330nF","GSG-0402",3.836000,-4.667630,270.000000,top
"C99","22pF","GSG-0402",4.212500,-5.846500,270.000000,top
"C100","330nF","GSG-0402",3.876000,-4.667630,270.000000,top
"C101","22pF","GSG-0402",3.962500,-4.870130,0.000000,top
"C102","22pF","GSG-0402",4.252500,-5.846500,270.000000,top
"C103","22pF","GSG-0402",4.085500,-4.870130,0.000000,top
"C104","3pF","GSG-0402",4.332500,-5.846500,270.000000,top
"C105","10uF","GSG-0805",3.431205,-4.895764,90.000000,top
"C106","1uF","GSG-0402",4.407500,-5.366500,90.000000,top
"C107","22pF","GSG-0402",4.113000,-4.809630,90.000000,top
"C108","22pF","GSG-0402",4.063000,-4.809630,90.000000,top
"C109","22pF","GSG-0402",3.990000,-4.809630,90.000000,top
"C110","22pF","GSG-0402",3.940000,-4.809630,90.000000,top
"C111","3pF","GSG-0402",4.372500,-5.846500,270.000000,top
"C112","180pF","GSG-0402",4.477500,-5.446500,270.000000,top
"C113","100nF","GSG-0402",4.848472,-6.514409,270.000000,top
"C114","3.3nF","GSG-0402",4.597500,-5.446500,270.000000,top
"C115","33pF","GSG-0402",4.835205,-6.362764,180.000000,top
"C116","47pF","GSG-0402",4.758205,-6.320764,180.000000,top
"C117","100nF","GSG-0402",2.885094,-6.195016,180.000000,top
"C118","18pF","GSG-0402",6.334646,-6.106299,180.000000,top
"C119","100nF","GSG-0402",5.088472,-6.239409,90.000000,top
"C120","100nF","GSG-0402",5.182205,-6.323764,90.000000,top
"C121","100nF","GSG-0402",4.804205,-6.405764,180.000000,top
"C122","100nF","GSG-0402",4.954205,-6.232764,180.000000,top
"C123","100nF","GSG-0402",4.291000,-4.451130,0.000000,top
"C124","2.2uF","GSG-0402",4.291000,-4.411130,0.000000,top
"C125","33pF","GSG-0402",6.829409,-4.637528,180.000000,top
"C126","10uF","GSG-0805",6.674409,-4.622528,0.000000,top
"C127","10uF","GSG-0805",6.674409,-4.537528,0.000000,top
"C128","100nF","GSG-0402",5.938830,-4.853518,135.000000,top
"C129","100nF","GSG-0402",5.666594,-4.934835,135.000000,top
"C130","100nF","GSG-0402",5.415571,-5.185858,135.000000,top
"C131","100nF","GSG-0402",5.232205,-5.393764,180.000000,top
"C132","100nF","GSG-0402",5.295205,-5.736764,225.000000,top
"C133","100nF","GSG-0402",5.528708,-5.963675,225.000000,top
"C134","100nF","GSG-0402",5.709020,-6.143988,225.000000,top
"C135","100nF","GSG-0402",6.055503,-6.129845,315.000000,top
"C136","100nF","GSG-0402",6.278241,-5.907107,315.000000,top
"C137","100nF","GSG-0402",6.334810,-5.850538,315.000000,top
"C138","100nF","GSG-0402",6.416127,-5.769221,315.000000,top
"C139","100nF","GSG-0402",6.472696,-5.712652,315.000000,top
"C140","100nF","GSG-0402",6.493909,-5.373241,315.000000,top
"C141","100nF","GSG-0402",6.193388,-5.023223,45.000000,top
"C142","100nF","GSG-0402",6.302990,-5.139896,45.000000,top
"C143","10uF","GSG-0805",6.869409,-4.412528,270.000000,top
"C144","100nF","GSG-0402",6.048000,-6.322000,180.000000,top
"C145","10uF","GSG-0805",6.674409,-4.277528,180.000000,top
"C146","10uF","GSG-0805",6.674409,-4.192528,180.000000,top
"C147","100nF","GSG-0402",6.804409,-4.412528,270.000000,top
"C148","100nF","GSG-0402",5.420000,-4.652000,270.000000,top
"C149","100nF","GSG-0402",5.456205,-4.397764,0.000000,top
"C150","100nF","GSG-0402",5.150000,-4.157000,90.000000,top
"C151","100nF","GSG-0402",4.610000,-4.267000,90.000000,top
"C152","100nF","GSG-0402",4.898205,-5.039764,0.000000,top
"C153","100nF","GSG-0402",4.510000,-4.607000,180.000000,top
"C154","100nF","GSG-0402",4.665205,-4.987764,180.000000,top
"C156","47pF","GSG-0402",4.833205,-6.259764,180.000000,top
"C157","18pF","GSG-0402",6.469160,-5.284853,45.000000,top
"C158","18pF","GSG-0402",6.490373,-5.136360,315.000000,top
"C159","100pF","GSG-0402",5.157205,-5.943764,180.000000,top
"C160","100pF","GSG-0402",3.271094,-6.124016,270.000000,top
"C161","1uF","GSG-0402",3.229094,-6.124016,270.000000,top
"C162","10nF","GSG-0402",3.168894,-6.328416,180.000000,top
"C163","10nF","GSG-0402",2.788994,-5.920416,0.000000,top
"C164","18pF","GSG-0402",6.377953,-5.980315,0.000000,top
"C165","100pF","GSG-0402",5.303205,-6.566764,180.000000,top
"C166","100nF","GSG-0402",4.713205,-6.540764,270.000000,top
"C167","100nF","GSG-0402",3.220205,-4.728764,270.000000,top
"C168","100pF","GSG-0402",5.502205,-5.019764,180.000000,top
"C169","1.8pF","GSG-0402",5.015000,-6.689000,180.000000,top
"C170","1.8pF","GSG-0402",4.822835,-6.622047,90.000000,top
"C171","1uF","GSG-0402",3.068094,-6.586016,0.000000,top
"C172","100nF","GSG-0402",2.781094,-6.325016,270.000000,top
"C173","1pF","GSG-0402",2.858094,-6.576016,270.000000,top
"D1","BAS70-04","SOT-23",6.748394,-6.581616,180.000000,top
"D2","VAALED","LTST-S220",2.412205,-5.319764,270.000000,top
"D3","BAS70-04","SOT-23",6.776894,-6.367916,180.000000,top
"D4","USBLED","LTST-S220",2.412205,-5.499764,270.000000,top
"D5","RXLED","LTST-S220",2.412205,-5.679764,270.000000,top
"D6","TXLED","LTST-S220",2.412205,-5.859764,270.000000,top
"D7","VCCLED","LTST-S220",2.401575,-4.641732,270.000000,top
"D8","1V8LED","LTST-S220",2.412205,-5.139764,270.000000,top
"D10","SMP1330","SMP1330-085LF",2.738094,-6.187016,270.000000,top
"D11","SMP1330","SMP1330-085LF",2.894094,-6.439016,270.000000,top
"D12","SMP1330","SMP1330-085LF",2.849094,-6.304016,90.000000,top
"FB1","FILTER","GSG-0805",6.764094,-4.738016,180.000000,top
"FB2","FILTER","GSG-0805",3.304000,-4.824000,180.000000,top
"FB3","FILTER","GSG-0805",6.776094,-5.033016,180.000000,top
"J2","RF-SHIELD-FRAME","GSG-SHIELD-BMI-S-230",3.661417,-5.984252,0.000000,top
"J3","RF-SHIELD-COVER","GSG-NULL-MODULE",4.171654,-6.803937,0.000000,top
"J10","GND_CLIP","GSG-TEST-POINT-S1751-46R",4.488189,-5.098425,270.000000,top
"L1","DNP","GSG-0402",3.746472,-6.391165,0.000000,top
"L2","10uH","GSG-0603",3.885472,-6.291165,270.000000,top
"L3","10uH","GSG-0603",3.885472,-6.171165,90.000000,top
"L4","DNP","GSG-0402",3.835472,-6.231165,270.000000,top
"L5","10uH","GSG-0603",2.921094,-6.033016,270.000000,top
"L6","DNP","GSG-0402",4.232500,-5.906500,0.000000,top
"L7","6.2nH","GSG-0402",4.232500,-5.786500,0.000000,top
"L8","DNP","GSG-0402",4.352500,-5.906500,0.000000,top
"L9","DNP","GSG-0402",4.352500,-5.786500,0.000000,top
"L10","4u7","GSG-NRG4026",6.504409,-4.557528,270.000000,top
"L11","4u7","GSG-NRG4026",6.504409,-4.257528,270.000000,top
"L12","10uH","GSG-0603",3.201094,-6.271016,180.000000,top
"L13","0.56uH","GSG-0603",2.731094,-6.369016,90.000000,top
"L14","3.3uH","GSG-0603",2.730094,-6.491016,90.000000,top
"MARK1MM","VAL**","GSG-MARK1MM",4.576094,-4.932016,0.000000,top
"MARK1MM","VAL**","GSG-MARK1MM",3.378094,-6.584016,0.000000,top
"MARK1MM","VAL**","GSG-MARK1MM",6.732283,-4.015748,0.000000,top
"P6","GPO4","GSG-TESTPOINT-50MIL",3.825000,-6.302000,0.000000,top
"P7","GPO2","GSG-TESTPOINT-50MIL",3.493000,-6.345000,0.000000,top
"P13","GPO1","GSG-TESTPOINT-50MIL",3.455205,-6.266764,0.000000,top
"P14","XCVR_CLKOUT","GSG-TESTPOINT-50MIL",4.527205,-5.657764,90.000000,top
"P15","INTR","GSG-TESTPOINT-50MIL",5.125000,-6.663000,90.000000,top
"P17","GPO6","GSG-TESTPOINT-50MIL",3.436205,-6.129764,0.000000,top
"P18","OEB","GSG-TESTPOINT-50MIL",5.250000,-6.500000,180.000000,top
"P19","GPO3","GSG-TESTPOINT-50MIL",3.813205,-6.364764,0.000000,top
