Ref,Val,Package,PosX,PosY,Rot,Side
"P21","REF_IN","GSG-TESTPOINT-50MIL",3.438205,-6.198764,0.000000,top
"P23","DBGEN","GSG-TESTPOINT-50MIL",6.131205,-4.852764,315.000000,top
"P24","TRST","GSG-TESTPOINT-50MIL",6.131000,-4.929000,315.000000,top
"P27","MIXER_SDATA","GSG-TESTPOINT-50MIL",3.712205,-5.838764,0.000000,top
"P31","MIXER_SCLK","GSG-TESTPOINT-50MIL",3.798205,-6.042764,0.000000,top
"P32","MIXER_ENX","GSG-TESTPOINT-50MIL",3.926000,-5.950000,0.000000,top
"P33","MIXER_RESETX","GSG-TESTPOINT-50MIL",3.931205,-6.043764,0.000000,top
"P34","MIX_BYPASS","GSG-TESTPOINT-50MIL",4.320094,-6.460016,0.000000,top
"P35","!MIX_BYPASS","GSG-TESTPOINT-50MIL",4.493094,-6.565016,0.000000,top
"P37","SCL","GSG-TESTPOINT-50MIL",5.264205,-6.131764,0.000000,top
"P38","SDA","GSG-TESTPOINT-50MIL",5.276205,-5.918764,0.000000,top
"P39","SSP1_SCK","GSG-TESTPOINT-50MIL",3.871205,-4.185764,0.000000,top
"P40","SSP1_MOSI","GSG-TESTPOINT-50MIL",5.372205,-5.049764,0.000000,top
"P41","SSP1_MISO","GSG-TESTPOINT-50MIL",5.572205,-5.059764,180.000000,top
"P43","RX","GSG-TESTPOINT-50MIL",4.052205,-6.377764,0.000000,top
"P44","HP","GSG-TESTPOINT-50MIL",3.280094,-5.668016,0.000000,top
"P45","LP","GSG-TESTPOINT-50MIL",2.939094,-5.466016,0.000000,top
"P46","TX_MIX_BP","GSG-TESTPOINT-50MIL",3.165205,-5.877764,0.000000,top
"P47","RX_MIX_BP","GSG-TESTPOINT-50MIL",2.887205,-5.557764,0.000000,top
"P48","TX_AMP","GSG-TESTPOINT-50MIL",3.208094,-6.005016,0.000000,top
"P49","RX_AMP","GSG-TESTPOINT-50MIL",2.963094,-6.124016,0.000000,top
"P50","AMP_BYPASS","GSG-TESTPOINT-50MIL",5.670205,-6.076764,0.000000,top
"P51","!TX_AMP_PWR","GSG-TESTPOINT-50MIL",3.174494,-6.389516,0.000000,top
"P52","!RX_AMP_PWR","GSG-TESTPOINT-50MIL",2.905494,-5.872416,0.000000,top
"P53","CS_XCVR","GSG-TESTPOINT-50MIL",5.197205,-5.335764,0.000000,top
"P54","CS_AD","GSG-TESTPOINT-50MIL",3.765205,-4.284764,0.000000,top
"P55","TXENABLE","GSG-TESTPOINT-50MIL",4.067205,-5.735764,0.000000,top
"P56","RXENABLE","GSG-TESTPOINT-50MIL",4.116205,-5.786764,0.000000,top
"P57","XTAL2","GSG-TESTPOINT-50MIL",4.726205,-5.666764,0.000000,top
"P58","GCK1","GSG-TESTPOINT-50MIL",4.383205,-4.860764,0.000000,top
"P59","GCK2","GSG-TESTPOINT-50MIL",5.061205,-6.010764,0.000000,top
"P60","SGPIO_CLK","GSG-TESTPOINT-50MIL",5.179205,-6.170764,0.000000,top
"P61","DA0","GSG-TESTPOINT-50MIL",4.408205,-4.707764,0.000000,top
"P62","DA7","GSG-TESTPOINT-50MIL",4.484000,-4.388000,0.000000,top
"P63","DD0","GSG-TESTPOINT-50MIL",4.471000,-4.310000,0.000000,top
"P64","DD9","GSG-TESTPOINT-50MIL",4.092000,-4.145000,0.000000,top
"P65","DA4","GSG-TESTPOINT-50MIL",4.389205,-4.499764,0.000000,top
"P66","DD5","GSG-TESTPOINT-50MIL",4.702205,-4.230764,0.000000,top
"P67","RSSI","GSG-TESTPOINT-50MIL",6.541205,-5.440764,0.000000,top
"P68","SPIFI_CS","GSG-TESTPOINT-50MIL",6.227205,-5.975764,0.000000,top
"P69","VREGMODE","GSG-TESTPOINT-50MIL",6.234205,-4.741764,0.000000,top
"P70","EN_1V8","GSG-TESTPOINT-50MIL",2.639205,-5.111764,0.000000,top
"P71","ID","GSG-TESTPOINT-50MIL",6.581205,-5.081764,0.000000,top
"P72","GP_CLKIN","GSG-TESTPOINT-50MIL",6.403205,-5.094764,0.000000,top
"P73","P1_2","GSG-TESTPOINT-50MIL",5.503205,-4.811764,0.000000,top
"P74","P1_1","GSG-TESTPOINT-50MIL",5.596000,-4.846000,0.000000,top
"P75","GP_CLKIN","GSG-TESTPOINT-50MIL",5.797205,-4.546764,0.000000,top
"P76","GP_CLKIN","GSG-TESTPOINT-50MIL",5.606205,-4.756764,0.000000,top
"P77","GP_CLKIN","GSG-TESTPOINT-50MIL",5.598205,-4.514764,0.000000,top
"P78","GP_CLKIN","GSG-TESTPOINT-50MIL",5.264205,-4.982764,0.000000,top
"P79","GP_CLKIN","GSG-TESTPOINT-50MIL",5.318205,-5.252764,0.000000,top
"P81","SPIFI_SIO2","GSG-TESTPOINT-50MIL",6.576205,-6.221764,0.000000,top
"P82","SPIFI_SIO3","GSG-TESTPOINT-50MIL",6.073205,-6.231764,0.000000,top
"P83","GND","GSG-TESTPOINT-50MIL",4.433094,-6.298016,0.000000,top
"P84","GND","GSG-TESTPOINT-50MIL",4.046205,-6.574764,0.000000,top
"P85","GND","GSG-TESTPOINT-50MIL",3.826205,-5.842764,0.000000,top
"P86","GND","GSG-TESTPOINT-50MIL",3.648094,-5.569016,0.000000,top
"P87","GND","GSG-TESTPOINT-50MIL",3.042094,-6.516016,0.000000,top
"P88","GND","GSG-TESTPOINT-50MIL",3.243094,-5.886016,0.000000,top
"P89","GND","GSG-TESTPOINT-50MIL",3.430205,-6.377764,0.000000,top
"P90","GND","GSG-TESTPOINT-50MIL",2.834095,-4.812016,0.000000,top
"P91","GND","GSG-TESTPOINT-50MIL",4.144205,-6.008764,0.000000,top
"P92","GND","GSG-TESTPOINT-50MIL",4.466205,-5.967764,0.000000,top
"Q3","MOSFET_P","SOT23GDS",3.348205,-4.711764,0.000000,top
"Q4","MOSFET_P","SOT23GDS",2.956094,-6.628016,270.000000,top
"Q5","MOSFET_P","SOT23GDS",6.458094,-4.722016,270.000000,top
"R1","470","GSG-0402",3.506472,-6.011165,270.000000,top
"R2","470","GSG-0402",3.531472,-5.891165,180.000000,top
"R3","22k","GSG-0402",3.596472,-6.011165,90.000000,top
"R4","51k","GSG-0402",3.715472,-5.997165,270.000000,top
"R5","10k","GSG-0402",5.447205,-5.154764,315.000000,top
"R6","10k","GSG-0402",5.477205,-5.124764,315.000000,top
"R7","10k","GSG-0402",2.672205,-4.879764,90.000000,top
"R8","1k","GSG-0402",3.615000,-4.800630,270.000000,top
"R9","1k","GSG-0402",3.665000,-4.800630,270.000000,top
"R10","1k","GSG-0402",3.738000,-4.800630,270.000000,top
"R11","10k","GSG-0402",5.749205,-4.857764,180.000000,top
"R12","10k","GSG-0402",6.581205,-5.156764,90.000000,top
"R13","1k","GSG-0402",3.788000,-4.800630,270.000000,top
"R14","4k7","GSG-0402",3.788000,-4.920630,270.000000,top
"R15","4k7","GSG-0402",3.738000,-4.920630,270.000000,top
"R16","4k7","GSG-0402",3.665000,-4.920630,270.000000,top
"R17","4k7","GSG-0402",3.615000,-4.920630,270.000000,top
"R18","1k8","GSG-0402",2.492205,-5.249764,0.000000,top
"R19","39","GSG-0402",2.715205,-4.411764,90.000000,top
"R20","0","GSG-0402",3.937500,-4.930130,270.000000,top
"R21","0","GSG-0402",3.987500,-4.930130,270.000000,top
"R22","0","GSG-0402",4.060500,-4.930130,270.000000,top
"R23","0","GSG-0402",4.110500,-4.930130,270.000000,top
"R25","475","GSG-0402",4.537500,-5.466500,0.000000,top
"R26","475","GSG-0402",4.537500,-5.426500,0.000000,top
"R27","1k8","GSG-0402",5.282205,-6.350764,0.000000,top
"R28","1k8","GSG-0402",5.253205,-6.227764,0.000000,top
"R30","39","GSG-0402",2.715205,-4.921764,90.000000,top
"R31","39","GSG-0402",5.017205,-6.213764,270.000000,top
"R32","39","GSG-0402",5.061205,-6.157764,270.000000,top
"R33","39","GSG-0402",5.312205,-6.503764,90.000000,top
"R34","39","GSG-0402",4.877000,-6.304000,0.000000,top
"R36","10k","GSG-0402",3.047094,-6.649016,90.000000,top
"R37","10k","GSG-0402",6.332205,-4.918764,0.000000,top
"R38","1k","GSG-0402",2.828094,-6.235016,180.000000,top
"R39","10k","GSG-0402",2.873094,-6.509016,180.000000,top
"R40","10k","GSG-0402",2.871094,-6.370016,0.000000,top
"R41","10k","GSG-0402",5.502205,-4.969764,0.000000,top
"R42","1.5k","GSG-0402",2.780094,-6.491016,90.000000,top
"R43","1.5k","GSG-0402",2.781094,-6.407016,90.000000,top
"R44","1.5k","GSG-0402",2.813094,-6.576016,270.000000,top
"R46","162k","GSG-0402",6.829409,-4.557528,180.000000,top
"R47","330k","GSG-0402",6.829409,-4.597528,180.000000,top
"R48","10k","GSG-0402",6.507205,-5.914764,180.000000,top
"R49","10k","GSG-0402",2.672205,-4.369764,270.000000,top
"R51","10k","GSG-0402",6.296205,-4.698764,180.000000,top
"R52","10k","GSG-0402",6.974409,-4.282528,90.000000,top
"R54","10k","GSG-0402",6.434409,-4.407528,0.000000,top
"R55","162k","GSG-0402",6.829409,-4.307528,180.000000,top
"R56","715k","GSG-0402",6.829409,-4.267528,180.000000,top
"R57","0","GSG-0402",6.436094,-4.944016,90.000000,top
"R58","0","GSG-0402",6.436094,-4.861016,90.000000,top
"R59","10k","GSG-0402",5.552205,-6.156764,180.000000,top
"R62","0","GSG-0402",6.298205,-4.789764,0.000000,top
"R63","10k","GSG-0402",6.149205,-4.725764,270.000000,top
"R64","10k","GSG-0402",6.104205,-4.768764,90.000000,top
"R65","10k","GSG-0402",6.299205,-4.835764,180.000000,top
"R66","10k","GSG-0402",6.175205,-4.598764,180.000000,top
"R67","10k","GSG-0402",5.502205,-4.869764,180.000000,top
"R68","10k","GSG-0402",5.502205,-4.919764,180.000000,top
"R69","12k","GSG-0402",6.225208,-5.055043,45.000000,top
"R72","470","GSG-0402",2.492205,-5.429764,0.000000,top
"R73","1k","GSG-0402",2.492205,-5.609764,0.000000,top
"R74","1k8","GSG-0402",2.492205,-5.789764,0.000000,top
"R75","470","GSG-0402",2.482205,-4.594764,0.000000,top
"R76","1k","GSG-0402",2.492205,-5.094764,0.000000,top
"R77","39","GSG-0402",5.525000,-4.517000,180.000000,top
"R78","39","GSG-0402",5.525000,-4.557000,180.000000,top
"R79","39","GSG-0402",5.525000,-4.597000,180.000000,top
"R80","39","GSG-0402",5.525000,-4.637000,180.000000,top
"R81","39","GSG-0402",5.525000,-4.677000,180.000000,top
"R85","10k","GSG-0402",5.180205,-6.664764,270.000000,top
"R86","39","GSG-0402",5.525000,-4.717000,180.000000,top
"R87","39","GSG-0402",5.525000,-4.757000,180.000000,top
"R88","39","GSG-0402",5.289205,-5.057764,90.000000,top
"R89","39","GSG-0402",5.229000,-5.059000,90.000000,top
"R90","39","GSG-0402",5.189000,-5.059000,90.000000,top
"R91","39","GSG-0402",5.149000,-5.059000,90.000000,top
"R93","10k","GSG-0402",5.552205,-6.109764,180.000000,top
"R94","39","GSG-0402",5.205205,-6.394764,180.000000,top
"R96","39","GSG-0402",5.109000,-5.059000,90.000000,top
"R98","39","GSG-0402",5.067205,-5.059764,90.000000,top
"R99","39","GSG-0402",5.027205,-5.059764,90.000000,top
"R100","39","GSG-0402",4.987205,-5.059764,90.000000,top
"R104","10k","GSG-0402",5.043472,-6.614409,180.000000,top
"R105","10k","GSG-0402",5.188472,-6.504409,90.000000,top
"T1","MIX_IN_BALUN","GSG-B0310J50100AHF",3.746472,-6.461165,270.000000,top
"T2","MIX_OUT_BALUN","GSG-B0310J50100AHF",3.965472,-6.231165,0.000000,top
"T3","RX_BALUN","GSG-2500BL14M100",4.232500,-5.966500,90.000000,top
"T4","TX_BALUN","GSG-2500BL14M100",4.352500,-5.966500,90.000000,top
"TESTPOINT-30MIL-MASKONLY","VAL**","GSG-TESTPOINT-30MIL-MASKONLY",4.437600,-6.051600,0.000000,top
"TESTPOINT-30MIL-MASKONLY","VAL**","GSG-TESTPOINT-30MIL-MASKONLY",4.327094,-6.278016,0.000000,top
"TESTPOINT-30MIL-MASKONLY","VAL**","GSG-TESTPOINT-30MIL-MASKONLY",3.516300,-5.610200,0.000000,top
"TESTPOINT-30MIL-MASKONLY","VAL**","GSG-TESTPOINT-30MIL-MASKONLY",3.311205,-5.970764,0.000000,top
"TESTPOINT-30MIL-MASKONLY","VAL**","GSG-TESTPOINT-30MIL-MASKONLY",2.975400,-5.677700,0.000000,top
"TESTPOINT-30MIL-MASKONLY","VAL**","GSG-TESTPOINT-30MIL-MASKONLY",2.915500,-5.754000,0.000000,top
"TESTPOINT-30MIL-MASKONLY","VAL**","GSG-TESTPOINT-30MIL-MASKONLY",3.692205,-5.469764,0.000000,top
"TESTPOINT-30MIL-MASKONLY","VAL**","GSG-TESTPOINT-30MIL-MASKONLY",3.103094,-5.816016,0.000000,top
"TESTPOINT-30MIL-MASKONLY","VAL**","GSG-TESTPOINT-30MIL-MASKONLY",3.977000,-6.545800,0.000000,top
"TESTPOINT-30MIL-MASKONLY","VAL**","GSG-TESTPOINT-30MIL-MASKONLY",4.115194,-6.494216,0.000000,top
"TESTPOINT-30MIL-MASKONLY","VAL**","GSG-TESTPOINT-30MIL-MASKONLY",4.098900,-6.645600,0.000000,top
"TESTPOINT-30MIL-MASKONLY","VAL**","GSG-TESTPOINT-30MIL-MASKONLY",4.485000,-6.368100,0.000000,top
"TESTPOINT-30MIL-MASKONLY","VAL**","GSG-TESTPOINT-30MIL-MASKONLY",3.362205,-6.352764,0.000000,top
"TESTPOINT-30MIL-MASKONLY","VAL**","GSG-TESTPOINT-30MIL-MASKONLY",4.064200,-6.074000,0.000000,top
"TESTPOINT-30MIL-MASKONLY","VAL**","GSG-TESTPOINT-30MIL-MASKONLY",3.911900,-5.814500,0.000000,top
"U1","SKY13453","SKY13453-385LF",4.152094,-6.577016,270.000000,top
"U2","SKY13453","SKY13453-385LF",3.541094,-5.701016,0.000000,top
"U3","RX_LOWPASS_FILTER","GSG-LP0603",3.190189,-5.628118,0.000000,top
"U5","SKY13453","SKY13453-385LF",3.045094,-5.528016,90.000000,top
"U6","SKY13453","SKY13453-385LF",3.328094,-5.529016,270.000000,top
"U7","SKY13453","SKY13453-385LF",3.897094,-6.545016,0.000000,top
"U8","RX_HIGHPASS_FILTER","GSG-HP-DEA",3.175189,-5.428118,180.000000,top
"U9","SKY13317","GSG-SKY13317-373LF",3.065000,-5.760000,180.000000,top
"U10","SKY13453","SKY13453-385LF",4.171094,-6.227016,90.000000,top
"U11","SKY13453","SKY13453-385LF",4.316094,-6.152016,0.000000,top
"U12","SKY13317","GSG-SKY13317-373LF",3.059449,-6.055472,270.000000,top
"U13","TRF37B73","WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm",2.823094,-6.082016,0.000000,top
"U14","SKY13317","GSG-SKY13317-373LF",2.963094,-6.264472,90.000000,top
"U15","USB6B1","SOIC-8_3.9x4.9mm_P1.27mm",6.628094,-4.890016,0.000000,top
"U20","W25Q80","GSG-SOIC8-208",6.329000,-6.246000,180.000000,top
"U23","LPC4320FBD144","GSG-LQFP144",5.875897,-5.517491,225.000000,top
"U24","GSG-XC2C64A-7VQG100C","GSG-VQ100",4.990000,-4.607000,270.000000,top
"U25","TRF37B73","WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm",3.159094,-6.173016,270.000000,top
"X1","GSG-XTAL4PIN","GSG-XTAL3.2x2.5mm",4.908472,-6.644409,90.000000,top
"X2","MCU_XTAL","GSG-XTAL3.2x2.5mm",6.423198,-5.210607,45.000000,top
"X3","RTC_XTAL","GSG-XTAL-AB26TRQ",6.358268,-6.043307,0.000000,top
